product_id,review_title,review_text,rating,age_range,skin_type,skin_tone,eye_color,reviewer_username,tags,review_id
P382355,the best,I'm not surprised this product is always sold out. I use this with the dr Jart cream and my skin is stunning!!,5,,,,,jessicarly,,8bc63558-7579-4580-9e00-64066ec2b0ba
P382355,"PERFECT for acne-prone, dry, and sensitive skin",Words...can't describe my feelings for this Ceramidin Liquid. I should note that use this along with the Ceramidin Cream (it's suggested to use them together).,5,,oily,,,torontogirl23,"{moisturizing,hydrating,lightweight}",da8365ee-51d2-4e28-b982-18589a02ce0e
P382355,"excellent for dry, itcy or flaky skin","I love Dr. Jart products. I rarely reuse the same product but am in love with this line. In the winter my skin gets very dry and flaky to the point where it looks like I'm breaking out. Furthermore, my legs very very itchy. Some days I scratch so much, I bleed! This stuff is a miracle worker. I use a few drops on my face and from time to time, my shins. It relieved my itchy skin last winter better than anything I've used.",5,,combination,,,rdp531,"{moisturizing,hydrating}",22f5e9b5-8335-4b5d-8080-7763959fe151
P382355,Perfect healing moisture for oily/combo skin!,"Ceramides are amazing for healing and repairing skin. This liquid plumps and brightens skin, making it look better and better every day. Layer this under a thicker moisturizer if your skin is dry, but if your skin is oily/combo like mine, this is a perfect last layer to repair your moisture barrier and control sebum production. This product is a game changer!",5,,combination,,,tg1973,{hydrating},0ad02e79-8423-44de-9550-46351a37cc4a
P382355,Good for all,"I used to use this and loved it but over the summer months I tried something else because I never loved the powdery scent this has. However, my husband continues to use this and when I feel my face is slightly irritated from a mask or scrub, I apply this before my night cream and it acts as a booster. Nice, lightweight fluid.",5,,combination,,,windycitylane,"{moisturizing,hydrating}",04c11e2c-5c56-4ad0-a6db-5bd249639b78
P382355,ahhhh...relief,Sounds like a commercial for tummy meds but this is what I felt when I needed some savior for my burning red skin.I was using a serum with vitamin C and totally flared up my questionable rosacea skin that I went from dealing with mild rosy cheeks to purple skin!!,4,,,,,askquestion,,e62309b6-d9b3-4497-9a24-15e42667555e
P382355,Amazing for my perpetually dry skin!,"This stuff is really really good. I've tried lots of oils and serums to help with my crazy dry skin in the winter, but I'm always getting those terrible flakes mid-day! This seems to do the trick. It keeps my skin moisturized all day. It doesn't have a fancy smell or fancy packaging, because it doesn't need it. It works!",5,,,,,jlebs,{hydrating},dde833ab-cce7-42b1-ab1a-759f53abad91
P382355,Perfect moisturizing for a very dry skin,It's light and moisturizes my dry skin very well. I use this serum twice a day under my night or day cream and my skin looks soft and smooth.,5,,dry,,,AnnRobieFashion,"{moisturizing,hydrating}",35432a59-0c66-4a97-b6e1-ff4ecdec3ec0
P382355,great addition to your skincare routine,"I love this liquid. I apply it with my fingers between toning and moisturizing, although sometimes I feel like I don't even need to moisturize after this. I like the thin, watery consistancy. My skin drinks it up and glows. I find it also helps reduce my naturally flushed cheeks. I apply it heavily aorund my eyes and even my eyelids (which can get very dry) and it's very soothing and non-irritating. Very happy.",5,,normal,,,sydneyc21,"{hydrating,soothing}",81c8f0d6-fd62-423c-a777-dce11bdf254a
P382355,liquid magic !,"I have dry very sensitive skin. I'll admit I'm a makeup skin care junkie and I am a sucker I'll try anything once. Always hoping that something will actually work wonders! I can hands down say this is liquid magic! Super light weight, didn't break my skin out, completely got rid of my dry patchy skin I had! Makeup goes on way smoother now, oh and NOT OILY! I will re buy this over and over Again.",5,,,,,NKantorski,,31d2a7e5-e1bb-4ac9-b244-75bcca1adedb
P382355,this stuff is amazing,Does everything the product description claims. I can't believe how lightweight yet moisturizing it is. Couldn't be happier.,5,,,,,BeautyReviewer1,,e698ad04-f5ce-4e45-a000-2341e600cab6
P382355,Great under make-up,"I'm not sure about the skin benefits, but I do know that it makes my foundation look amazing. I can tell a difference when I don't use it. I received it as a sample, will buy. Bravo Dr. Jart+.",4,,normal,,,Mococo,"{moisturizing,hydrating}",2d32ca06-fc33-455e-ba47-d77bc97b60fa
P382355,LOVE THIS STUFF,"This is a great moisturizer that sinks in and plumps my skin. I am 54 yet still get the occasional acne flare-up. I think this lotion helps calm my skin and reduce breakouts. When I am extra dry, I use the ceramidin cream for some additional moisture.",5,,combination,,,sadeyedlady,"{moisturizing,hydrating}",f46d6b01-d9e2-421b-8fab-916278b6ad30
P382355,Use with Ceramidin Cream!,"This liquid is absolutely wonderful. It smooths and moisturizers the skin. I sometimes use it alone if I'm in a hurry, but, when I use this underneath the ceramidin cream, it is amazing! My skin has Never looked better! Seriously, these products belong together. They really do wonders and will last a long time too!",5,,,,,meowler,,903c56db-539a-4e48-a419-a4fb31c58308
P382355,No stickiness - just silkiness,"This makes my skin feel silky and it's not sticky or greasy. This might be irritating to sensitive skin because it has a lot of alcohol (it's the 5th listed ingredient), and it has a bunch of essential oils (patchouli, citrus, rose geranium, sage, moss rose, and kudzu). Ceramide does wonders for my skin. Here are all the ingredients (from the box):",4,,oily,,,Catwomanca,"{moisturizing,exfoliating,hydrating,smoothing,plumping,""lasts all day long""}",3441a587-eb2d-493a-bb28-9dc4b37c84b8
P382355,what's the hype,"I've had this for several months and I am here to report that it does nothing. It's basically thick water. Does nothing at all for my skin. Nothing. And if you get a little on your lips, it tastes quite awful. Don't bother.",1,,,,,jtppnyc,,3470bff5-4f61-4746-ac2d-834579ba1a8d
P382355,Stanky or spa day?,"I tried this last night mixed with ny normal andalou goji peptide cream and wow! My skin had a glowy layer when I woke. Natural oils good! Also I LOVE the smell idk why people complain about it. It smells like lavender and pepper like an expensive spa,",3,,,,,BunnyBerry,,8248ffe6-464c-4e95-8416-32b61ebfb6bb
P382355,Wanted to love it...,"Wanted to love it as it had great claims, but it irritated my skin! I found it has denatured alcohol, so not great for sensitive skin!",2,,combination,,,bbygirl,"{""not for sensitive skin""}",3f9c714a-0536-442c-b2f7-f34f7f6bb8db
P382355,Finally a serum that works,"Reasonably priced, works on dehydrated skin helping it retain moisture. Helps reduce damage. I can't even count how many serums I have tried. All price ranges, all brands",5,,dry,,,Christabel54,{hydrating},24737d5f-4c14-4d08-99ce-5bd75f468007
P382355,BEST CREAM for sensitive skin,Hi have dry combination skin that is extremely sensitive... Up to this day I used exclusively an expensive natural cream from my dermatologist... This liquid combined with the ceramidin cream are the only creams I have encountered that do not cause irritation burning or breakouts --- true skin saver!! I now have dewy glow moisturized skin! Thank you!,5,,combination,,,cr88,"{hydrating,moisturizing}",dd3c8066-230e-4fcc-b16a-e33145c2db11
P382356,Perfect Cream,"Honestly I have nothing to complain about it.If you watch my skincare routine (at YouTube channel MyTopThingsss), it's my day cream nowadays.",5,,dry,,,MyTopThingsss,"{""perfect cream""}",21b1112b-e45b-4399-be4a-aeb463d09e31
P382355,Really did save my skin,"This stuff is great. By using this in conjunction with the ceramidin cream, my skin has finally bounced back after it's winter dry-out. I have mild eczema and it really flared up on me this year. I like the liquid because I can use 4-5 drops on my face and my skin drinks it in. I also use a few drops on my neck which had been flakey and tight prior to using this stuff. Good product, and I think I could use it as my only moisturizer once summer hits.",5,,dry,,,Amiphi,"{hydrating,moisturizing,""easy to use"",""good value""}",248e3ce8-4ddc-4cca-ac68-aa4f71b3736d
P382355,Keeps my skin soft and moisturized!,"I love this stuff! Just started using it a few weeks ago and already see a significant difference in my skin. I put it on immediately after washing my face in the morning and in the evening. It locks in the moisture and creates supple, soft, and moisturized skin. I foresee myself using this for a long time!",5,,combination,,,jezka62,"{hydrating,moisturizing}",dcc1e531-71c4-4448-9cd3-696d6284f49c
P382355,Sweet surprise,"While this feels ""thin"" and liquidy to the hand, on the face it is a great serum base layer that is very satisfying. You need only the size of a dime to cover your face and a bit more for the neck.. Tons of value with the pick up!",5,,,,,cransue,"{hydrating,moisturizing}",b0fdcece-6491-41f4-8e56-b44eccf91919
P382355,amazing,I Love dr jarts' ceramidin line. i purchased this liquid to use under the ceramidin cream for day time under makeup. it helps to keep my face hydrated all day long and my make up looks so much better with it underneath.,5,,dry,,,mspetite,"{hydrating,moisturizing}",fbc54be2-902c-4b66-9ff3-8dc45feaac21
P382355,great moisture boost for sensitive skin,"I have very dry, sensitive skin that is prone to clogged pores and breakouts.I use this liquid with the Ceramidin cream and it is a great combo. I also use it with the Dr Jart+ BB creams and other moisturisers and it boots their moisture power when it isn't quite enough.This line is my go-to when my skin is irritated and freaking out. It feels calming and medicinal.I gave it a four because I don't think I would die without it but I'm sure glad I have it!!!",4,,dry,,,laurzk,"{hydrating,moisturizing,""great for sensitive skin""}",2808cdea-4cb0-4e32-8d45-833606de8d91
P382355,Dr. Jart+ Ceramidin Liquid,"This stuff is awesome! I have very dry hands in the winter and moderately dry hands in the summer. I wash my hands a lot and I hate the feeling of lotion which is why my hands often crack and bleed and it's very painful! The thing I like about this liquid is that it isn't sticky or slick, it sinks in fast and it sooths without burning! My neice is a nurse and she showed me her hands and she had a red rash around both writsts where she washes her hands so much daily and I recommended this to her and she loves it too! I will definitely keep this product in stock at all times because I can use it day or night and not have that gross feeling of regular lotion but all the soothing benifits and it doesn't have a bad smell which is a plus!",5,,combination,,,candy0821,"{hydrating,moisturizing,soothing}",9b15a0c4-7379-4bb7-a857-403f72cd8aa1
P382355,must have for winter,I love this stuff. I purchased the help me set with the cream as well. I will be buying this again! This winter was brutal in the Northeast and this keep my skin dewy all winter. Not one dry patch. The smell is amazing as well.,5,,,,,jocelynrt,,4c16669e-63fa-4f8c-8fc1-038b227a04cd
P382355,No difference,"After a month, I saw no difference in my dry skin, so back it went. Still searching for the holy grail of moisturizers...",3,,dry,,,elegant513,,3a040f2c-c5ee-4d8d-bd3d-aea78bd7057f
P382355,Skin Seal,"This product does what it states. It seals in moisture and protects skin from the elements, even in very cold, dry climates. Works best with the moisturizer of the same line. Smells clinical but the effectiveness makes it worth it.",4,,dry,,,arctichick,"{hydrating,absorbs}",0e5879e3-7136-48e0-9016-5609118c0739
P382355,Korea knows skincare.,"So far so good. The winter throws my skin some serious blows. On the perimeter of my chin, around my mouth, nose, small parts of my cheek, and on my forehead get irritable dry patches and its just such a battle to find a product that will assist. I turned to natural remedies for a long time, highly absorbent coconut oil mostly, as a sealer of moisture, but the oiliness of the coconut oil made makeup application a little bit messy. I spent over a year in Korea, and Dr. Jart is everyywhheere. Korea has an enormous, overwhelming, skin care market, so its nearly impossible to know whats hoopla and whats legit, so I ignored it. Upon returning to the states, and seeing Dr. Jart on Sephora and other leading dept. sites, I decided to give it a try, and am glad I did! Once the cream is available, I will pair it with that for a full skin care regimen, but with just this liquid, the dry patches are gone, my skin isn't irritated, and my face is actually touch-ably smooth. Thank goodness. Side note: apply to skin when the skin is moist but not wet. Im so used to applying moisturizers when my face is still a bit wet, but this formula gets kind of lost in the moisture. Dry until moist to the touch and slather it on! Great product, and looking forward to trying others.",4,,combination,,,thatswhatsup,,f21f1e25-1581-4ffa-87e3-de8e73533170
P382355,THIS STUFF IS AMAZING!!!,"The hype is real. Buy it. I am very particular about my skincare products, and this stuff is liquid gold. Plumps, firms, and smooths skin. I basically replaced my toner with this and it's incredible even without the moisturizer on top. Addictive.",5,,normal,,,thacker,"{hydrating,moisturizing,plumping,firming,""dewy finish"",soothing}",d1e0604b-cb31-4026-9666-0d39d012d5cf
P382355,love it,in wintertime i combined it the dr. jart oil balm or the jart cream or beauty balm especially when the winter is really harsh. i am also gonna keep using it in the summer or all year long because i love the feel of it.it makes my skin soft to touch and improves my liquid foundation or bb creams.,4,,oily,,,kristylove40,"{hydrating,moisturizing,softness}",bfd9de2c-bba2-4c9c-a6d2-3a4184499ba9
P382355,On the fence,"Let me start out that you must use the smallest amount because it can get pretty sticky. For me it seems to offer more hydration when applied under my day lotion and CC cream. It does not seem to really make a difference w/ any of my night creams. Lets just say this product doesn't ""wow"" me.",4,,normal,,,wkalski,{hydrating},5f6a8067-6f14-42cb-bd25-10abe7be499e
P382355,"Very moisturizing, amazing serum!","The texture of this product is very liquid-y and it is very hydrating! I use this after a toner and before a moisturizer and it creates a coat layer on the skin which makes my skin absorb the moisturizer better. I have a fairly dry combination skin, but this serum works well enough that I don't feel the need to use the Ceramidin cream with it. It smells a bit like medicine but I don't mind it at all because it works so well.",5,,combination,,,gleeyo,"{hydrating,moisturizing}",2e516c07-2d5c-4a34-b2af-4b486c69da71
P382355,Very nice!,"Love the thin texture and it soaks in quickly. It smells like my Grandpa's Old Spice, but really, I don't mind that. Since using it, my skin has not felt that tight dry feeling.",5,,normal,,,chelsico,"{hydrating,moisturizing}",77c6d6ce-996e-41ab-93f9-15f60dc9cfec
P382968,amazing and gentle,This face wash is absolutely amazing. I have sensitive skin and found many gentle cleansers do not clean my skin properly. This one does! Not gritty either,5,,,,,GQesq,,04c3c8e2-8e4e-4c6f-a474-56fb8a4d4b9e
P382355,Saves my skin this winter!,"I originally bought this last spring & found it too moisturizing for my combination skin so I saved it for wintertime when I get dry and flaky. I'm so glad I did because it has saved my skin. I use it after cleansing with Dove Shea butter soap, Murad Vitamin C serum, AM & PM it is liquid y and light but very moisturizing, slightly tacky until fully dry.In AM my skin feels soft and moisturized but not greasy. You only need 3-4 drops of this serum so the bottle lasted me 5 months so it's a good buy.Recently I was outside for several hours in 10 degree windy weather and my cheeks were bright red and chapped. I applied a warm wet washcloth for a few minutes and then a few drops of Ceramidin, my skin was instantly soothed and the redness diminished soon after. This serum has a slight green tea fragrance that I find very mild and doesn't linger. Highly recommend for sensitive dry skin!!",5,,combination,,,Shadowfax,"{hydrating,moisturizing,soothing}",bf54a055-eabf-4eed-9190-57b93d14bbfc
P382355,great for dry skin,"I have eczema and dry skin and the NY winter has not been kind to my skin this year. I had tried numerous different lotions, oils and combinations of the above and still had dry, itchy, flaking skin until someone at sephora suggested this as it would help my skin keep the moisture barrier that it naturally lacks due to eczema. I am rarely amazed by something but I was by this. It makes my skin smooth and soft, even when I fell asleep with only this product on and no moisturizer, I still woke up the next morning with soft skin.I put it on dry skin, until my face feels slighty sticky, and then follow with my regular moisturizer. If necessary I might add a little of this after the moisturizer as well.For everyone with dry irritated sensitive skin I highly recommend this.",5,,,,,claranyc,,9b7de485-a7b4-43d0-86b2-1046421835df
P382355,"","I have very sensitive skin with mild rosacea. The NY winter had made my skin so dry and dehydrated, that not even my La Mer cream helped. I tried a sample of this liquid, and it literally changed my skin in a few days. It's a thick liquid that leaves your skin feeling a bit tacky which I actually love. I layer my cream over the liquid and then put a second layer on top. It makes my skin feel soft, plump and well moisturizered!",5,,,,,brooklyngurl,,e32b2a57-5405-412d-8264-f994db20c4bf
P382355,Love this product,I use this with the Ceramidin cream and my dry skin is better than ever. I have very dry (sometimes flaky) and sensitive skin. The Ceramidin products have done a great job hydrating skin and making it finally feel normal. I have not had any issues with irritation or breakouts. You do need to use an SPF because of the alpha-hydroxys.,5,,dry,,,Pammkat,{hydrating},3c6eae61-ff5d-4620-973f-6b9143191422
P382355,Love love ove,I just reviewed the Ceramidin cream and this works well with it! So happy I found this. Works really well with my combination and sensitive skin and def works with this winter weather. My skin is glowing!,5,,combination,,,abbys,"{hydrating,moisturizing}",2d852299-ef85-4f45-b1ad-545716680ad5
P382355,not for sensitive skin,"I have sensitive and dry skin. I used this the first time with a koh gen do cream and it was too harsh. It did not seem to hydrate, in fact my chin still had dry patches and my face was oily in the middle of the day.. I wanted it so badly to work because of the good reviews and price so I gave it 2 other tries but stopped when it gave me three big zits.. I tried the koh gen do cream alone and my skin got so much better",1,,,,,shanshhan,,5879bd1c-73f1-4c57-baea-142afbd20f71
P382355,awesome moisturizer,"I usually don't write reviews, but this product deserves a write-up. I have eczema and I've tried everything when my skin flares up - even prescription creams from my dermatologist. This moisturizer beats them all. It not only reduced my last flare-up by several days, it has prevented its return. It's light enough to use on your body or your face, and won't clog pores. I use it every day, now. It's well worth the price. ",5,,,,,jhpv,,4e36532f-3fb6-4bdb-b60a-ffb2e0bce24a
P382355,HYDRATOR/MOISTURIZER,this one is a little gem. Would have never come across. Sephora Associate recommended .....Does the job better than a $200 SERUMTotally inexpensive for what you get!LOVE IT !!!!,5,,combination,,,sweetipy,"{hydrating,moisturizing}",276eea61-917b-4242-bc28-ce1b82bf4238
P382355,"","i had high hopes after reading the reviews, and I do love it but it caused me to break out on my chin. I never have breakouts on my chin, so I knew it was the liquid causing it. If it didn't break me out it would be an amazing product.",2,,normal,,,lsutiger,"{hydrating,moisturizing}",a9a3c78e-c151-4dba-8f0c-b8fcc8d1cd7b
P382355,Very Hydrating but stinks,Very hydrating but has a weird chemical smell.,4,,,,,purveyorsofnice,,7391220f-7068-4301-9b08-aa47e73d8a6a
P382355,exceptional!,This hydrating liquid is just what my dry winter skin needs. I've layered this under Dr Jart Cream and the two work so beautifully together. My skin is more moisturized and healthy than it has been in quite awhile. I've tried so many serums looking for one that would work with my dry in winter/sensitive/combination skin and now I finally have!,5,,,,,OkCourtney,,7fef1b77-9fea-4ea4-ab24-4ef8545c0c8b
P382355,HG status,HG doesn't even begin to describe it. I now live my life in fear of this product being out of stock or discontinued.,5,,,,,michiganna,,0b18637c-0859-4c32-944d-1c578e962b35
P382355,Re-purchased several times,"I've been using this on my skin for about six months now, off and on, and I've definitely noticed a difference in the quality of my skin. I have rosacea, and the affected areas are generally a little rougher and somewhat pebbly, as well as dry. Pairing this liquid with the cream has made my skin softer and more supple feeling. I like quite a few things in the Dr. Jart+ line, but this is one of my favorites.",5,,dry,,,spamhead,"{hydrating,moisturizing}",0c0833b5-a2c4-491a-9ec2-38e3125bc476
P382355,"Love< love, love this liquid and the cream!","I am 72 years old and my skin has held out pretty well, but I have not taken as good a care of it as I should have. Now I am seeing small, fine wrinkles on my cheeks and it was very upsetting to me. Three or four days of using both these two products together, morning and night and the skin on my cheeks is smooth again. I can hardly believe it. The lines above my upper lip and around my eyes are far less noticeable and not as deep. I will die with this on my face.",5,,normal,,,Breezzee,"{hydrating,moisturizing,wonderful}",3c5090fe-ee5f-4862-abf7-2014510eb09f
P382355,Love,"Love this! I use it on my face, neck and hands. It is great as a hand treatment, my hands look much better after using this for a week. The liquid absorbs very quickly and leaves your skin feeling smooth, soft and plump. This also helps to soothe inflammation and redness.",5,,dry,,,buutterr,"{hydrating,smoothing,calming}",3451dbf6-e5d2-44e1-8fff-42fdc7b229be
P382355,TERRIBLE!!!!,After reading the amazing reviews I thought this was going to be my holy grail serum along with the cream and boy was I wrong. After the first application my skin started to sting and burn but I kept using it because i really wanted it to work since I paid so much for it and it worked amazingly on my mom but instead it gave me red skin bumps ALL OVER my face and it took over a week for it to go away. I Don't recommend this for extremely dry sensitive skin,1,,,,,steinA,,c9f6ae96-12d7-4f60-bfda-215d90e8f093
P384778,"","I have fine lines under my eyes, and I didn't notice any visible firming at all. This feels like any other basic eye cream, and you definitely don't need to spend 80$ on this.",2,,,,,Tangerineee,,38901f37-af24-4b5a-aadf-12cb549584eb
P382355,Good purchase,"I have skin that changes depending on the season. In the winter, it is extremely dry and irritated causing acne and breakouts. I am terrified of putting anything other than water on my skin because it is so sensitive and my pores get clogged very easily. I have been using this for a few weeks and have not broken out and have noticed my skin has become more supple. This is pricey but goes a long way. Just a dime size amount is enough for your face.",4,,,,,Kaysb,"{hydrating,moisturizing}",5911c725-3354-4f5d-8752-592d8699b4bd
P382355,Holy Grail.,"If you're using acne products or taking medication for acne, you need this serum. While products and medication dry out my t-zone to acceptable levels, they make the rest of my face totally parched and this is the only thing i've found that helps with dry patches. It absorbs super quickly and a little goes a long way--I find that three drops is enough to cover my entire face and this bottle is *big*. I also have very sensitive skin and I haven't had any problems with this product at all, it's definitely become a new winter staple for me.",5,,combination,,,sichen08,"{hydrating,moisturizing}",1882629d-81b4-4181-bd1a-69427f3f5fb0
P382355,LOVE it!!,"I absolutely love this Ceramidin Liquid Lotion! I use this Ceramidin Liquid Lotion during the day and the Lotion with matching Cream layered on top at night. I have SUPER sensitive, dry skin with acne (lucky me), so finding products that work without irritation or dryness is a real challenge for me. This is perfect! Hydrates my skin with zero side effects. I even took it into my dermatologist, who read the ingredients and said it would be perfect for me. Will buy again and again.",5,,combination,,,tomtoms,{hydrating},1edd44e1-858d-48ea-a80b-47b95e54e10f
P382355,Amazing but the cream is better,"I purchased a full sizebottle of Ceramidin Liquid after trying a sample of the Ceramidin cream. My only real complaint is the fragrance -- if you has scent sensitivities, this is not for you. I'm a week into using it regularly and I notice an immediate difference. I follow up with Weleda Almond Lotion as a moisturizer. I think the Ceramidin cream felt moisturizing on it's own but with this serum, you'll need to follow up with a moisturizer. I have heard serums penetrate deeper though which is why I opted for the Liquid.",4,,normal,,,BrooklynFemme,{hydrating},a69d5f55-98cd-473f-ad56-f7d989830d1e
P382355,"","Love this serum and will definitely be repurchasing it once it runs out. 5 oz for the price is an incredible deal, considering you only need 3-4 drops of this serum to make your face feel amazing. Highly suggest it to everyone, regardless of skin type(dry, oily, etc). It gives my dry, dehydrated skin life again!",5,,dry,,,pinpin,{hydrating},007e93f4-bd3e-479c-a8ab-0b796c0167be
P382355,"perfect for my combo skin, huge container","I have very dry cheeks and a very oily tzone, generally dull and boring skin with ruddy pigmentation. This moisturizer brings life and evenness to my face. I don't have perfect skin because of it, but it makes a BIG difference compared to the old ""sensitive skin"" drugstore moisturizers I used previously. I use it alone after washing & before sunscreen/primer, not alongside the cream. And the bottle is massive — I was weary to order because of the price but it's more than proved its worth.",5,,combination,,,skullface,"{hydrating,moisturizing,light,""non greasy"",soothing,smoothing}",e1287685-32ba-4342-a82f-9295db201773
P382355,alright..,Personally for me it isn't anything special. Disappointed.,5,,,,,h34528,,93f36a11-95a1-48ff-95a4-56b899df217f
P382355,NY Fashion Week makeup artist can't be wrong!,"That's right, this product was used on many a model's face before makeup. I just had to try it for my dry skin and my daughter's eczema and so far it's really great. Its so gentle that I questioned its effectiveness but it is really good. My skin is soft and feels hydrated even the next AM.",5,,dry,,,superfletch,"{hydrating,moisturizing,gentle,softening}",b01eb966-d429-446b-a494-6e813c3d4775
P382355,"","The first thing I noticed about this serum is that it's very liquidy- almost like water. I like that you get a lot of it for your money. I add this serum under my moisturizer on cold days. So far, I've liked it- it hasn't made me break out, and I'll take all the moisture I can get. I sometimes like to add some moisturizer on top of my makeup later in the day if my skin is really dry, and I tried doing that with this. It didn't mesh well with my makeup, so I'll stick to using it under moisturizer/makeup.",4,,dry,,,ceb2133,{moisturizing},d673b24c-79d0-46cc-81ac-550f3d9f33c4
P382355,Love,I have ultra sensitive skin and had problems with slight eczema under my eyes which would make my concealer look awful. My face is completely healed and has a beautiful overall texture after using this for a month. It's SO SOFT. I use this liquid under my cetaphil moisturizer and they work together perfectly. I use a lot at night and a little bit in the morning before makeup. This is a keeper and a true skin saver,5,,,,,bratney23,,f20a6a6f-eaf8-4abc-809e-d388233de889
P382355,Hands down best moisturizer EVER,"Incredible moisturizer for combination skin. Reality is you get 5oz so for an incredible serum, 50 bucks is very reasonable. I'm on my second bottle. My skin feels nourished and moisturized. In the past, if I didnt moisturize at night, my skin would be dry, it was the products I was using. Now my skin is stronger, healthier, less breakouts, glowing. I can't say enough about this product. I just wish it was in the stores but oh well. I would like to try the cream next for our brutal Canadian winters. Def try this product!!!",5,,,,,impression,,fbae4d3b-9f8f-4170-a276-61f47ca867da
P382355,great but pricey,This is a wonderful product that truly brings the moisture without the heavy feeling. I wish it was more affordable but it's def a must have especially during the winter seasons.,3,,,,,erimm,,ef66d575-31a7-49c0-8e6b-c639fdd9e0da
P382355,love,Huge bottle and love how it feels under the ceramidin cream!,5,,,,,Cyalee,,cf4c827b-e9ac-4b53-a3d5-8128301f0f5b
P382355,Mild for my sensitive skin,"Cheap, a lot in one bottle, safe for my sensitive skin.I use a very generous amount right after washing my face and neck and even down to chest area. It smells kinda funny, but nothing significantly bothering. It is just a very gentle light moisturizer before applying heavier cream.Alone itself, I still feel my skin needs more hydration tho.",3,,dry,,,yonayi,{moisturizing},163e8d6f-d7ea-47a5-9475-2a6e2a0eb90a
P382355,Didn't work for me...,"I love the cream version, but I really just can't see that this liquid did anything at all for my dry skin. Mine wasn't thick or rich like others have said, mine was very watery and didn't even feel moisturizing upon initial application. It just felt like...well...water? I'll definitely continue to use the cream but for me this liquid isn't worth the extra step (even though it is nicely priced).",2,,,,,PhoenixMommy,,43c2c4c9-aa8a-4885-9d39-61b4e1179a4e
P382355,Wanted to like it...,I really wanted to like it because I have super sensitive acne-prone skin. But it really did nothing on my face but make it super oily. So I gave it to a friend.,2,,combination,,,agnes89am,,6e6a0247-5903-45d1-a13c-d4ccc1d2002f
P382968,Game changer,I love this cleanser! Any products takes two weeks to show real results and this one did indeed. Word to the wise: it did make me break out for those first two weeks... almost as if it was removing all the impurities from my skin. However my skin has not experienced any break outs since. I have combination skin with an oily t-zone and dry cheeks. A must for anyone having issues with minor acne! Leaves my skin extra clean.,5,,,,,Tisha07,,84e2218b-ea44-4ca5-96b2-e7493bbb9c49
P382355,Not for me,"I guess i'm in the minority here, but I hated this product. It broke me out! I had little bumps all over my cheeks. I hated the consistency. I have oily/combo skin and this definitely did not provide any moisturization for me, it actually felt sticky on my skin. I can't imagine how someone with dry skin would like this. I'm a bit surprised at all the glowing reviews, wondering if I got a dud. I will be returning this for something more moisturizing.",2,,combination,,,AdriM9,{sticky},56774c6a-38d9-4e9f-adae-1e4f89ad0e37
P382355,Just what my skin needs!,"My facialist pushes the hyaluronic acid; my dermatologist pushes the ceramides. Ceramidia packs a bunch of both, and at a realistic price! I have extremely oily but dehydrated skin with large poors and rosacea; I have to be really careful about what I use. I've been trying Cerave PM with a pump of hyaluronic acid, but it didn't seem to be enough. I use about 1/4 tsp of Ceramidia at night and I'm wayyyyy happy. It's a generous bottle, too. I'm hoping that just because it will be awhile between purchases, Sephora won't think I've lost interest and discontinue the product.",5,,oily,,,pegra,"{hydrating,moisturizing,non-irritating}",ee1d0d1c-345c-4eb5-b758-7a68ea64e22f
P382355,dryness,Had a dry patch on my chin...this stuff took care of it,5,,,,,makeuplover1975,,0adf0f0e-8fbc-45d3-92ab-c0868e5d6bdf
P382355,gooooood!,Nice moisturiztion lotion. Not heavy but stay longer.,4,,,,,alohabunny,,c6524e3f-0b64-4d2f-ab8d-feece9e08c20
P382355,amzing!,smooth and give instant hydration!,5,,combination,,,MyBeautyDiary,"{hydrating,moisturizing}",0929f9de-f525-4490-852c-2c2dec00789b
P382355,LOVE this stuff!,"I got this as a sample with the cream. They're supposed to work together, but I don't care for the cream as it's a bit too heavy for me, but this stuff is amazing. I use it after my standard serum and it adds piles of moisture to my face without feeling gloppy or heavy. The bottle is huge, too! Lasts forever.",5,,dry,,,myhomezoo,"{hydrating,moisturizing}",6f16afa5-5af3-409f-9a67-23d68e7b6fd6
P382355,holy jesus,"I don't know what took me so long to buy this, but this is a miracle in a bottle for those of us with dry skin. I don't have many thing I call Holy Grail, but this is definitely #1 in my list of must haves.",5,,,,,Kat1022,,ec43e42f-f959-4386-9fcc-e5e71505229d
P382355,OMG OMG HG HG,this is the best serum i have ever used............the best!! i saw results overnight! it made my face look so fresh and radiant and after 9 hours at work my face still looks so fresh and so clean. i have never used the words HG until now. LOVE IT!!!!!!!!!!!!!!!!!!! this product is taking me to VIB rouge as i will be buying it for my mom and sisters too. lol,5,,combination,,,veetr,"{hydrating,moisturizing,amazing}",2a3c5b30-a7b7-459a-8938-053051b26df6
P382355,A miracle in a bottle!,"I haven't actually bought this yet but I most definitely will. I received a sample at the Sephora in my city. I asked for something moisturizing but not oily or greasy and that's exactly how this product is not. It's non-greasy, non-oily and still moisturizing. My T-Zone is oily and my the rest of my face gets dry. I also love this product because you only need a little bit and the bottle is a very decent size. I could stretch it for months, maybe even a year. This is a must-have.",5,,,,,stephypooh,,6f710fef-c621-4b7f-b107-ec5723582a4e
P382355,"",Great product! I use this before any product. The first day I used it I noticed a glow. I am on week 2 and noticed less blackheads as well.,5,,dry,,,lanoue,"{hydrating,moisturizing}",59348202-4744-485e-aa3f-b8e9a7b3c258
